-7.326672,3.981634,-3.909932,,-0.04766417,4.952943,-2.938602,,312.8422,203.4165,5.608909,,322.4156,99.18307,37.57539,,8.786621
-7.317853,3.968678,-3.95369,,-0.05284524,4.942281,-2.93272,,313.9253,203.3576,5.61972,,322.6315,99.08774,37.16199,,8.893555
-7.303448,4.035916,-3.992125,,-0.05383062,4.93695,-2.93318,,314.7997,203.0455,5.721152,,322.9413,98.94317,36.72448,,9.000977
-7.261135,4.043648,-4.14965,,-0.05774879,4.915619,-2.935025,,315.1444,203.6575,5.441944,,323.1638,99.00227,36.5032,,9.10791
-7.277019,4.087479,-4.078346,,-0.05551839,4.910286,-2.942292,,315.4426,203.5069,5.261369,,323.33,99.17465,36.13213,,9.214844
-7.271121,4.120104,-4.106811,,-0.06741142,4.862268,-2.939569,,316.3882,202.7623,5.387852,,323.4673,99.4621,35.32013,,9.322266
-7.228763,4.167915,-4.211067,,-0.1090431,4.637723,-2.950803,,318.3995,202.439,5.366702,,323.7846,99.5163,34.05304,,9.428711
-7.188264,4.13241,-4.292699,,-0.1391931,4.466176,-2.956614,,320.9044,202.6407,5.297337,,324.1959,99.51904,32.7644,,9.536133
-7.14708,4.099716,-4.346339,,-0.1786475,4.404983,-2.883204,,323.136,202.6213,7.133163,,325.285,100.7601,30.91264,,9.643066
-7.094256,3.998723,-4.418445,,-0.2189817,4.367378,-2.810151,,325.2419,203.3819,8.683074,,326.6678,102.0285,28.66155,,9.75
-7.050911,3.961863,-4.503629,,-0.2441149,4.367378,-2.755071,,326.4556,204.1783,8.871713,,327.7196,102.8333,27.66815,,9.856934
-7.10854,4.318897,-4.420943,,-0.254271,4.362015,-2.734748,,325.7917,204.1606,8.847439,,328.0002,103.4083,27.38649,,9.963867
-7.115585,4.322313,-4.421235,,-0.2565939,4.345885,-2.735802,,325.92,204.4539,8.829692,,328.1229,103.3071,27.37441,,10.07129
-7.183796,4.332141,-4.42139,,-0.2659059,4.324378,-2.723396,,324.2703,206.2791,7.317865,,327.9539,103.1718,27.4378,,10.17822
-7.269297,4.355541,-4.408044,,-0.2766805,4.292119,-2.711646,,323.2175,207.9418,6.154351,,327.6448,102.7832,27.56983,,10.28516
-7.435089,4.889591,-4.261688,,-0.3027253,4.251215,-2.68183,,314.724,211.0752,353.311,,327.1578,102.0881,27.67605,,10.39258
-7.671836,4.767536,-4.255091,,-0.3010933,4.240456,-2.689403,,313.9102,211.2433,352.4905,,326.9816,101.7029,27.47559,,10.49902
-7.681501,5.111615,-4.214667,,-0.2970684,4.224308,-2.704212,,313.0866,210.4504,353.0184,,326.9445,101.5478,27.4265,,10.60645
-7.646745,5.526417,-4.220038,,-0.3135505,4.17047,-2.686682,,312.4482,211.1586,352.3978,,326.7478,101.4776,27.34437,,10.71338
-7.614741,6.02839,-4.249566,,-0.3204546,4.165078,-2.67316,,311.9308,211.2724,351.8241,,326.5802,101.3623,27.26464,,10.82031
-7.616388,6.529803,-4.320828,,-0.3235497,4.165081,-2.666237,,312.4507,211.7797,350.9503,,326.5228,101.5232,27.03998,,10.92725
-7.625885,7.083735,-4.425014,,-0.3235493,4.165084,-2.666237,,312.9705,211.8346,350.3316,,326.5593,101.6312,26.79603,,11.03418
-7.644244,7.661035,-4.590153,,-0.3219168,4.16722,-2.68212,,313.3452,212.3965,349.307,,326.8406,101.4803,26.69355,,11.14209
-7.641322,8.169258,-4.851112,,-0.3219151,4.167218,-2.682123,,313.7517,213.7595,348.3252,,327.0785,101.1073,26.7601,,11.24854
-7.594805,8.394281,-5.186597,,-0.3219168,4.16722,-2.682124,,313.0663,217.3715,346.2762,,326.863,99.86572,27.41646,,11.35547
-7.472893,8.357903,-5.494336,,-0.3617687,4.231771,-2.69997,,312.7372,224.0565,338.8274,,325.6021,96.10859,34.40727,,11.4624
-7.274588,8.101904,-5.634782,,-0.3806286,4.273841,-2.733448,,311.6423,231.2571,329.8947,,325.0462,88.95513,45.24939,,11.56982
-7.027587,7.659236,-5.629145,,-0.3775091,4.273836,-2.740398,,311.2585,238.5541,320.8247,,324.7417,80.03065,67.10294,,11.67676
-6.755693,7.115038,-5.525415,,-0.4291532,4.29565,-2.746886,,311.6271,245.5137,312.5901,,326.327,74.26651,79.58379,,11.78369
-6.461083,6.598697,-5.354384,,-0.4782679,4.325268,-2.768933,,313.1393,253.3535,303.9459,,332.5431,60.30671,88.68684,,11.89063
-6.133176,6.202514,-5.150463,,-0.4505522,4.332866,-2.840451,,315.8195,260.415,294.9221,,335.2805,56.49685,94.02733,,11.99805
-5.795472,6.033783,-4.959232,,-0.4246197,4.451937,-2.980365,,318.0518,265.0552,288.3857,,338.3586,50.99424,98.0645,,12.10498
-5.506625,6.021391,-4.849775,,-0.3455868,4.570104,-3.104274,,319.7784,268.8582,283.4561,,340.6327,48.31953,104.617,,12.21191
-5.284222,6.081297,-4.823003,,-0.18769,4.695693,-3.393919,,322.964,274.8477,276.2333,,342.616,44.90316,109.4639,,12.31885
-5.136097,6.116708,-4.833927,,0.01556683,4.889456,-3.83217,,327.7599,281.6252,266.774,,345.1071,40.19192,115.1186,,12.42578
-5.047538,6.077063,-4.850003,,0.09393716,4.950734,-3.885982,,332.6351,287.3332,260.3541,,348.671,29.585,111.8742,,12.53271
-4.999024,5.99502,-4.840224,,0.1535032,4.942636,-3.932118,,335.5071,290.7839,257.6796,,348.0493,26.34442,110.7189,,12.64014
